date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2024-09-03,0.0035883451,0.012591044,1.0,0.0035883451,0.0035883451,1.073024,1.0
2024-09-04,-0.014347581,0.011138082,1.0,-0.014347581,-0.014347581,1.0576288,1.0
2024-09-05,-0.019035045,0.007365264,1.0,-0.019035045,-0.019035045,1.0374967,1.0
2024-09-06,-0.001622719,0.013331712,1.0,-0.001622719,-0.001622719,1.0358131,1.0
2024-09-09,-0.00063263974,0.016371211,1.0,-0.00063263974,-0.00063263974,1.0351578,1.0
2024-09-10,-0.0068829367,0.023922212,1.0,-0.0068829367,-0.0068829367,1.0280329,1.0
2024-09-11,0.01930947,0.030093838,1.0,0.01930947,0.01930947,1.0478837,1.0
2024-09-12,-0.0048603923,0.031122295,1.0,-0.0048603923,-0.0048603923,1.0427907,1.0
2024-09-13,-0.0008662285,0.022077344,1.0,-0.0008662285,-0.0008662285,1.0418874,1.0
2024-09-16,0.0006455603,0.016514683,1.0,0.0006455603,0.0006455603,1.04256,1.0
2024-09-17,-0.0060291872,0.010063409,1.0,-0.0060291872,-0.0060291872,1.0362742,1.0
2024-09-18,0.0042446614,0.0023474963,1.0,0.0042446614,0.0042446614,1.0406729,1.0
2024-09-19,0.010996167,0.0018670342,1.0,0.010996167,0.010996167,1.0521164,1.0
2024-09-20,0.005001197,0.0027779683,1.0,0.005001197,0.005001197,1.0573782,1.0
2024-09-23,-0.0026821366,0.003940938,1.0,-0.0026821366,-0.0026821366,1.0545422,1.0
2024-09-24,0.0030670082,0.0059688133,1.0,0.0030670082,0.0030670082,1.0577765,1.0
2024-09-25,0.002673934,0.006515875,1.0,0.002673934,0.002673934,1.0606049,1.0
2024-09-26,0.01866714,0.008143085,1.0,0.01866714,0.01866714,1.0804033,1.0
2024-09-27,-0.03303945,0.011697727,1.0,-0.03303945,-0.03303945,1.0447074,1.0
2024-09-30,-0.007989448,0.01285918,1.0,-0.007989448,-0.007989448,1.0363607,1.0
2024-10-01,-0.04029372,0.01742496,1.0,-0.04029372,-0.04029372,0.99460196,1.0
2024-10-03,-0.014641389,0.016230464,1.0,-0.014641389,-0.014641389,0.9800396,1.0
