date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-09-18,0.014814449,0.025929911,1.0,1.0,0.0,0.0,0.014814449,0.014814448542892933,1.075018401574336,1.0750180069763866,0.9991855,0.014814449,7
2024-09-19,0.0042887004,0.018242814,1.0,1.0,0.0,0.0,0.0042887004,0.00428870040923357,1.0796288043986233,1.0796284371428397,1.0034707,0.0042887004,7
2024-09-20,0.00601264,0.016426574,1.0,1.0,0.0,0.0,0.00601264,0.0060126399621367455,1.086120264917014,1.086119854228264,1.0095042,0.00601264,7
2024-09-23,-0.0092571685,0.015023798,1.0,1.0,0.0,0.0,-0.0092571685,-0.009257168509066105,1.0760658352461878,1.0760654597166306,1.000159,-0.0092571685,7
2024-09-24,-0.012669396,0.026779851,1.0,1.0,0.0,0.0,-0.012669396,-0.0126693956553936,1.0624327434541752,1.0624323606563777,0.9874876,-0.012669396,7
2024-09-25,0.0054171556,0.01806826,1.0,1.0,0.0,0.0,0.0054171556,0.00541715556755662,1.0681880569374187,1.0681877220340597,0.99283695,0.0054171556,7
2024-09-26,0.015618996,0.009915404,1.0,1.0,0.0,0.0,0.015618996,0.015618995763361454,1.084872128430097,1.0848717415389844,1.008344,0.015618996,7
2024-09-27,0.0018976763,0.0092488825,1.0,1.0,0.0,0.0,0.0018976763,0.0018976762657985091,1.0869308823273442,1.0869304768943384,1.0102576,0.0018976763,7
2024-09-30,-0.012631914,0.0066342438,1.0,1.0,0.0,0.0,-0.012631914,-0.012631913647055626,1.0732008875516992,1.073200464969856,0.9974961,-0.012631914,7
2024-10-01,-0.027112497,-0.0010697716,-1.0,-1.0,-2.0,0.0024262640687119285,-0.027112497,-0.02953876108549946,1.0414998629375636,1.0414994528382646,0.97045153,-0.027112497,8
2024-10-03,-0.001320536,0.0036069266,1.0,1.0,2.0,0.0019262640687119283,0.001320536,-0.0006057280531566657,1.0408689972532235,1.0408685874023331,0.96917003,-0.001320536,9
2024-10-04,-0.022275632,0.0051729097,1.0,1.0,0.0,0.0,-0.022275632,-0.022275632247328758,1.0176829880690736,1.0176825815315622,0.9475812,-0.022275632,9
2024-10-07,-0.027082108,0.005284203,1.0,1.0,0.0,0.0,-0.027082108,-0.027082107961177826,0.9901220102629203,0.9901215919883143,0.9219187,-0.027082108,9
2024-10-08,2.8622917e-05,-0.005348142,-1.0,-1.0,-2.0,0.0024262640687119285,2.8622917e-05,-0.0023976411517686513,0.987748052985842,0.9877476357141084,0.9219451,2.8622917e-05,10
2024-10-09,-0.013312949,0.021529622,1.0,1.0,2.0,0.0019262640687119283,0.013312949,0.011386684798966713,0.9989952287259849,0.9989948067029096,0.9096713,-0.013312949,11
2024-10-10,0.007844911,0.018767443,1.0,1.0,0.0,0.0,0.007844911,0.007844910956919193,1.0068322712975295,1.0068318320079186,0.9168076,0.007844911,11
2024-10-11,0.0067124474,0.023098469,1.0,1.0,0.0,0.0,0.0067124474,0.006712447386234999,1.013590569161993,1.0135901377070584,0.9229616,0.0067124474,11
2024-10-14,0.0030543408,0.016057689,1.0,1.0,0.0,0.0,0.0030543408,0.003054340835660696,1.0166864603471657,1.01668598745528,0.92578065,0.0030543408,11
2024-10-15,-0.010745768,0.011588598,1.0,1.0,0.0,0.0,-0.010745768,-0.010745768435299397,1.0057613878072862,1.0057609152626719,0.91583246,-0.010745768,11
2024-10-16,-0.019682534,0.0046409196,1.0,1.0,0.0,0.0,-0.019682534,-0.01968253403902054,0.9859654625501431,0.9859649918128979,0.8978066,-0.019682534,11
2024-10-17,-0.006455647,0.0028052176,1.0,1.0,0.0,0.0,-0.006455647,-0.006455646827816963,0.9796004048839676,0.9795999500411624,0.8920106,-0.006455647,11
2024-10-18,-0.005396811,0.0050761816,1.0,1.0,0.0,0.0,-0.005396811,-0.0053968108259141445,0.9743137137273771,0.9743132344257153,0.88719666,-0.005396811,11
2024-10-21,-0.009995574,0.014838003,1.0,1.0,0.0,0.0,-0.009995574,-0.00999557413160801,0.9645748833299707,0.9645744142636062,0.8783286,-0.009995574,11
2024-10-22,-0.012450255,0.025596684,1.0,1.0,0.0,0.0,-0.012450255,-0.012450255453586578,0.9525656580684703,0.9525652164020307,0.8673932,-0.012450255,11
2024-10-23,0.012780523,0.029334579,1.0,1.0,0.0,0.0,0.012780523,0.012780522927641869,0.964739968367292,0.964739497990331,0.87847894,0.012780523,11
2024-10-24,-0.01950806,0.0429676,1.0,1.0,0.0,0.0,-0.01950806,-0.019508060067892075,0.9459197595205502,0.9459193019136676,0.86134154,-0.01950806,11
