date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2025-07-14,0.009142968,0.002399012,1.0,0.009142968,0.009142968,0.9742136,1.0
2025-07-15,-0.002533096,0.0025384652,1.0,-0.002533096,-0.002533096,0.97174585,1.0
2025-07-16,-0.0074197045,0.0025707604,1.0,-0.0074197045,-0.0074197045,0.9645358,1.0
2025-07-17,-0.0060321246,0.0026129722,1.0,-0.0060321246,-0.0060321246,0.9587176,1.0
2025-07-18,-0.009987333,0.0026567574,1.0,-0.009987333,-0.009987333,0.9491425,1.0
2025-07-21,0.00044320535,0.002690722,1.0,0.00044320535,0.00044320535,0.9495632,1.0
2025-07-22,0.006152745,0.0025999993,1.0,0.006152745,0.006152745,0.95540565,1.0
2025-07-23,-0.009830788,0.0027246517,1.0,-0.009830788,-0.009830788,0.9460133,1.0
2025-07-24,-0.003883132,0.0026959465,1.0,-0.003883132,-0.003883132,0.9423398,1.0
2025-07-25,-0.018181957,0.0027813525,1.0,-0.018181957,-0.018181957,0.9252062,1.0
2025-07-28,-0.0075954385,0.0028153313,1.0,-0.0075954385,-0.0075954385,0.91817886,1.0
2025-07-29,-0.000785684,0.0027474985,1.0,-0.000785684,-0.000785684,0.91745746,1.0
2025-07-30,-0.0055168895,0.0027217204,1.0,-0.0055168895,-0.0055168895,0.91239595,1.0
2025-07-31,-0.011192571,0.002823286,1.0,-0.011192571,-0.011192571,0.9021839,1.0
2025-08-01,0.023497999,0.002871402,1.0,0.023497999,0.023497999,0.9233835,1.0
2025-08-04,-0.0034210815,0.0028591957,1.0,-0.0034210815,-0.0034210815,0.9202245,1.0
2025-08-05,-0.010367239,0.0029460408,1.0,-0.010367239,-0.010367239,0.91068435,1.0
2025-08-06,0.0048360685,0.0029047672,1.0,0.0048360685,0.0048360685,0.9150885,1.0
2025-08-07,-0.0034848924,0.0028672647,1.0,-0.0034848924,-0.0034848924,0.9118995,1.0
2025-08-08,0.0014480306,0.002978768,1.0,0.0014480306,0.0014480306,0.91322,1.0
2025-08-11,-0.0017774439,0.0030415808,1.0,-0.0017774439,-0.0017774439,0.9115968,1.0
2025-08-12,0.00026350585,0.00286081,1.0,0.00026350585,0.00026350585,0.9118369,1.0
2025-08-13,-0.0045885104,0.003055825,1.0,-0.0045885104,-0.0045885104,0.907653,1.0
2025-08-14,-0.0036794248,0.0030439135,1.0,-0.0036794248,-0.0036794248,0.9043133,1.0
2025-08-18,0.001659031,0.0030806232,1.0,0.001659031,0.001659031,0.90581363,1.0
2025-08-19,0.026952567,0.0030294452,1.0,0.026952567,0.026952567,0.9302277,1.0
2025-08-20,0.0012901581,0.0031315812,1.0,0.0012901581,0.0012901581,0.9314279,1.0
2025-08-21,-0.015788328,0.0032806392,1.0,-0.015788328,-0.015788328,0.91672224,1.0
2025-08-22,0.02796171,0.0031658483,1.0,0.02796171,0.02796171,0.9423554,1.0
2025-08-25,0.0052717347,0.0027409655,1.0,0.0052717347,0.0052717347,0.9473233,1.0
2025-08-26,-0.02031785,0.002433903,1.0,-0.02031785,-0.02031785,0.92807573,1.0
2025-08-28,-0.0029134052,0.0021883594,1.0,-0.0029134052,-0.0029134052,0.9253719,1.0
2025-08-29,0.009004026,0.0019389528,1.0,0.009004026,0.009004026,0.93370396,1.0
2025-09-01,-0.00035346355,0.0021200757,1.0,-0.00035346355,-0.00035346355,0.9333739,1.0
2025-09-02,-0.0045096423,0.0019555022,1.0,-0.0045096423,-0.0045096423,0.92916477,1.0
2025-09-03,-0.00058120606,0.0013575236,1.0,-0.00058120606,-0.00058120606,0.92862475,1.0
2025-09-04,-0.015430001,0.0009912201,1.0,-0.015430001,-0.015430001,0.9142961,1.0
2025-09-05,-0.009658381,0.0007963859,1.0,-0.009658381,-0.009658381,0.9054655,1.0
2025-09-08,0.010019089,0.0008503103,1.0,0.010019089,0.010019089,0.91453743,1.0
2025-09-09,0.019677952,0.0008497798,1.0,0.019677952,0.019677952,0.9325337,1.0
2025-09-10,0.004555531,0.0008227854,1.0,0.004555531,0.004555531,0.93678194,1.0
2025-09-11,0.0029404091,0.00083313807,1.0,0.0029404091,0.0029404091,0.93953645,1.0
2025-09-12,-0.0068852925,0.0010854838,1.0,-0.0068852925,-0.0068852925,0.9330675,1.0
2025-09-15,0.01080308,0.0010240218,1.0,0.01080308,0.01080308,0.94314754,1.0
2025-09-16,0.0085780155,0.0012815595,1.0,0.0085780155,0.0085780155,0.9512379,1.0
2025-09-17,0.0012284683,0.0010756718,1.0,0.0012284683,0.0012284683,0.95240647,1.0
2025-09-18,-0.0023637675,0.000916909,1.0,-0.0023637675,-0.0023637675,0.9501552,1.0
2025-09-19,-0.03056457,0.00074503396,1.0,-0.03056457,-0.03056457,0.92111415,1.0
2025-09-22,-0.0037157214,0.0006867611,1.0,-0.0037157214,-0.0037157214,0.9176916,1.0
2025-09-23,-0.008855711,0.0008643751,1.0,-0.008855711,-0.008855711,0.9095648,1.0
2025-09-24,-0.026032727,0.00079629757,1.0,-0.026032727,-0.026032727,0.8858863,1.0
2025-09-25,-0.019910092,0.0008754652,1.0,-0.019910092,-0.019910092,0.8682482,1.0
